Drug Regimen,Drug,Mice per Drug
Capomulin,['Capomulin'],"['s185' 'x401' 'm601' 'f966' 'u364' 'y793' 'r554' 'm957' 't565' 'i738'
 'w914' 'g288' 'l897' 'b742' 'b128' 'j246' 'j119' 'w150' 'v923' 'g316'
 's710' 'l509' 'r944' 'i557' 'r157']"
Ceftamin,['Ceftamin'],"['a275' 'b447' 'b487' 'b759' 'f436' 'h531' 'j296' 'k210' 'l471' 'l490'
 'l558' 'l661' 'l733' 'o287' 'p438' 'q483' 't573' 'u149' 'u153' 'w151'
 'x226' 'x581' 'x822' 'y769' 'y865']"
Infubinol,['Infubinol'],"['a203' 'a251' 'a577' 'a685' 'c139' 'c326' 'c895' 'e476' 'f345' 'i386'
 'k483' 'k804' 'm756' 'n671' 'o809' 'o813' 'q132' 's121' 'v339' 'v719'
 'v766' 'w193' 'w584' 'y163' 'z581']"
Ketapril,['Ketapril'],"['a457' 'c580' 'c819' 'c832' 'd474' 'f278' 'f932' 'g107' 'g497' 'h246'
 'h428' 'k382' 'l264' 'm550' 'm650' 'n923' 'o331' 'o973' 'p189' 'q119'
 'u327' 'v289' 'v603' 'w422' 'y260']"
Naftisol,['Naftisol'],"['a818' 'b559' 'e213' 'e291' 'e584' 'f993' 'j755' 'l700' 'l725' 'm133'
 'n304' 'o725' 'r604' 'r701' 't724' 'v199' 'v295' 'v835' 'x264' 'x336'
 'x930' 'y601' 'z234' 'z795' 'z969']"
Placebo,['Placebo'],"['a262' 'a897' 'c282' 'c757' 'c766' 'e227' 'i477' 'i669' 'j235' 'l872'
 'n763' 'o302' 'o795' 'q582' 'q787' 'r850' 's152' 's166' 't718' 't994'
 'v409' 'v989' 'w167' 'x773' 'y478']"
Propriva,['Propriva'],"['a699' 'c927' 'g558' 'g570' 'i635' 'k603' 'l215' 'n482' 'n630' 'n678'
 'o523' 'o562' 'p310' 'r107' 's141' 's187' 't198' 'u946' 'v991' 'w350'
 'w746' 'x111' 'x209' 'z435']"
Ramicane,['Ramicane'],"['k403' 'g791' 's508' 'm546' 'z578' 'j913' 'n364' 'c758' 'a644' 'i177'
 'j989' 'a520' 'r811' 'i334' 'q610' 'd251' 'c458' 'a411' 'e662' 'u196'
 'q597' 'a444' 'r921' 'w678' 'y449']"
Stelasyn,['Stelasyn'],"['a366' 'a492' 'a963' 'b879' 'c402' 'f234' 'g867' 'h333' 'i901' 'j984'
 'k510' 'k862' 'm269' 'o848' 'p387' 'p981' 's565' 's619' 't451' 'v764'
 'w540' 'w697' 'x402' 'z314']"
Zoniferol,['Zoniferol'],"['a401' 'a788' 'b313' 'c264' 'c302' 'c559' 'd133' 'd164' 'f129' 'f394'
 'f545' 'g296' 'j365' 'k754' 'k894' 'm331' 'n967' 'o926' 'p136' 'q511'
 'q633' 's337' 'w140' 'w575' 'x613']"
